epoch,acc,loss,val_acc,val_loss
483,0.93633333842,0.155470358705,0.859999999404,0.313847072423
484,0.930666665236,0.155265306557,0.840000018477,0.345287133008
485,0.931666671236,0.161761239792,0.819999948144,0.355457350612
486,0.934666666389,0.165595756471,0.829999983311,0.287361696362
487,0.937000003457,0.150041532392,0.834999963641,0.299406621605
488,0.941333332658,0.149318212767,0.824999973178,0.348324865103
489,0.943000005682,0.155455519135,0.80999994278,0.396839894354
490,0.940333332618,0.150824636097,0.784999981523,0.409495480359
491,0.936000000437,0.154024831578,0.874999970198,0.292990371585
492,0.934666667382,0.156028230861,0.864999994636,0.317100197077
493,0.931333327293,0.158852819105,0.890000015497,0.2814572528
494,0.941333323717,0.149512801195,0.860000029206,0.326033599675
495,0.944666675727,0.144767114396,0.880000010133,0.35020070523
496,0.931333325307,0.156811752915,0.875,0.31156270206
497,0.937333331505,0.155028419445,0.890000015497,0.254958380014
498,0.935333336393,0.155742946764,0.859999999404,0.293984927237
499,0.934000001351,0.16180080908,0.824999973178,0.41789906472
